keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,moveOnKeys.rt,keyResp.rt,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.060185213,-0.253703726,1,0,0,3.1232,square_button,1,1.6232,,0,0,0,2,1,1.5,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,
,0,-0.231481462,-0.258333356,1,0,0,2.4909,cross_button,1,0.9909,,0,1,1,6,1,1.5,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,
,0,0.236111145,-0.237963041,1,0,0,2.8641,plus_button,1,1.7641,,0,2,2,7,1,1.1,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,
,0,0.254629664,-0.263888912,1,0,0,3.8293,plus_button,0,2.7293,space,0,3,3,0,1,1.1,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,3.6113,,,,,,,,,,,,,
b,1,,,,,,,,,2.3375,space,0,4,4,4,1,1.5,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,3.8678,3.8375,,,,,,,,,,,,
c,1,,,,,,,,,2.138,space,0,5,5,3,1,1.3,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,5.0664,3.438,,,,,,,,,,,,
b,1,,,,,,,,,0.8032,space,0,6,6,1,1,1.3,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,2.731,2.1032,,,,,,,,,,,,
v,1,,,,,,,,,1.48,space,0,7,7,5,1,1.1,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,2.0315,2.58,,,,,,,,,,,,
v,1,,,,,,,,,0.7988,space,0,8,8,8,1,1.3,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,0.9191,2.0988,,,,,,,,,,,,
c,1,,,,,,,,,0.8326,,,,,,,1.1,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,1.9326,space,1.5354,0.254629664,-0.263888912,0,0,0,0,0,0,0,1
c,1,,,,,,,,,1.2355,,,,,,,1.5,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.7355,,,,,,,,0,1,1,6,1
v,1,,,,,,,,,0.9899,,,,,,,1.1,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.0899,,,,,,,,0,2,2,5,1
v,1,,,,,,,,,0.7388,,,,,,,1.5,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.2388,,,,,,,,0,3,3,2,1
c,1,,,,,,,,,1.3177,,,,,,,1.3,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.6177,,,,,,,,0,4,4,3,1
b,1,,,,,,,,,0.5615,,,,,,,1.3,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,1.8615,,,,,,,,0,5,5,1,1
b,1,,,,,,,,,0.6101,,,,,,,1.5,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.1101,,,,,,,,0,6,6,4,1
v,1,,,,,,,,,0.9744,,,,,,,1.3,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.2744,,,,,,,,0,7,7,8,1
b,1,,,,,,,,,0.6728,,,,,,,1.1,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,1.7728,,,,,,,,0,8,8,7,1
b,1,,,,,,,,,0.6027,,,,,,,1.1,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,1.7027,,,,,,,,1,0,9,7,1
v,1,,,,,,,,,0.8754,,,,,,,1.1,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,1.9754,,,,,,,,1,1,10,5,1
c,1,,,,,,,,,1.071,,,,,,,1.3,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.371,,,,,,,,1,2,11,3,1
v,1,,,,,,,,,0.7092,,,,,,,1.5,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.2092,,,,,,,,1,3,12,2,1
b,1,,,,,,,,,0.7909,,,,,,,1.5,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.2909,,,,,,,,1,4,13,4,1
c,1,,,,,,,,,0.9151,,,,,,,1.1,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.0151,,,,,,,,1,5,14,0,1
b,1,,,,,,,,,0.9905,,,,,,,1.3,images/target_plus.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.2905,,,,,,,,1,6,15,1,1
v,1,,,,,,,,,0.7871,,,,,,,1.3,images/target_square.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.0871,,,,,,,,1,7,16,8,1
c,1,,,,,,,,,0.8535,,,,,,,1.5,images/target_cross.jpg,Ana,000,2022-04-05_17h47.26.434,choiceRTT,2021.2.3,Win32,60.0240096,,2.3535,,,,,,,,1,8,17,6,1
