onsetTime,thisImage,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,startMouse.started,startMouse.stopped,targetImage.started,targetImage.stopped,keyResp.keys,keyResp.corr,keyResp.rt,trialRespTimes,text_fb.started,text_fb.stopped,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.started,moveOnKeys.stopped,moveOnMouse.started,moveOnMouse.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,0.0003325978759676218,None,,,,,,,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_square.jpg,0,0,0,5,,,,,,,17.43609940004535,17.63516389997676,c,0,1.7741290000267327,0.6741290000267326,18.169214399997145,None,c,2.036584900226444,18.169214399997145,None,0.008293460123240948,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_cross.jpg,0,1,1,3,,,,,,,21.56950440001674,21.76940710004419,v,0,1.7919720001518726,0.4919720001518726,22.08758659986779,None,v,0.9903200999833643,22.08758659986779,None,0.0017305801156908274,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_square.jpg,0,2,2,8,,,,,,,24.436870699981228,24.636154300067574,b,0,1.7520899998489767,0.4520899998489767,24.90237889997661,None,b,0.6474954998120666,24.90237889997661,None,0.003672880120575428,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_square.jpg,0,3,3,2,,,,,,,27.103266600053757,27.303077399963513,v,1,2.1125224998686463,0.6125224998686463,27.737104299943894,None,v,0.6927252998575568,27.737104299943894,None,0.0028567800763994455,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_cross.jpg,0,4,4,6,,,,,,,29.987141199875623,30.187164600007236,c,1,2.036342900013551,0.5363429000135511,30.536020200001076,None,c,0.4058121999260038,30.536020200001076,None,0.004485580138862133,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_cross.jpg,0,5,5,0,,,,,,,32.10399069986306,32.30369560001418,c,1,1.5740614000242203,0.47406140002422026,32.60305280005559,None,c,0.29903670004568994,32.60305280005559,None,0.0040633799508214,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_plus.jpg,0,6,6,1,,,,,,,34.254088500048965,34.45394979999401,b,1,1.712782499846071,0.41278249984607096,34.68664460000582,None,b,0.3112957999110222,34.68664460000582,None,0.0064467801712453365,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_plus.jpg,0,7,7,4,,,,,,,36.55449729994871,36.75392340007238,b,1,1.9180977998767048,0.4180977998767048,36.98695329995826,None,b,0.2677006002049893,36.98695329995826,None,0.004830880090594292,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_plus.jpg,0,8,8,7,,,,,,,38.404430399881676,38.60415089991875,b,1,1.5694200000725687,0.46942000007256857,38.88716490007937,None,b,1.222525899996981,38.88716490007937,None,0.007904680212959647,None,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.452504799934104,40.137364600086585,None,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6825,-0.0825,0,0,0,0.011829380178824067,None,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_square.jpg,,,,,0,0,0,2,,,45.155438699992374,45.355224000057206,b,0,2.401563099818304,0.9015630998183042,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_cross.jpg,,,,,0,1,1,0,,,47.20565859996714,47.405241099884734,v,0,1.8168282001279294,0.7168282001279294,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_cross.jpg,,,,,0,2,2,3,,,49.27234139991924,49.472031499957666,v,0,2.5422801999375224,1.2422801999375224,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_plus.jpg,,,,,0,3,3,1,,,51.87268740008585,52.07235520007089,c,0,1.9167100000195205,0.6167100000195205,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_plus.jpg,,,,,0,4,4,7,,,53.6396963999141,53.83921470004134,b,1,1.8549563998822123,0.7549563998822122,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_cross.jpg,,,,,0,5,5,6,,,55.93981979996897,56.13933199993335,c,1,1.9953351998701692,0.49533519987016916,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_plus.jpg,,,,,0,6,6,4,,,57.99006260000169,58.19000619999133,b,1,2.1147362999618053,0.6147362999618053,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_square.jpg,,,,,0,7,7,5,,,59.7573287000414,59.956401699921116,v,1,1.657965200021863,0.5579652000218629,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_square.jpg,,,,,0,8,8,8,,,61.67378650000319,61.87348249997012,v,1,1.8848124998621643,0.5848124998621642,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_cross.jpg,,,,,1,0,9,6,,,63.80734799988568,64.00687749986537,c,1,2.095998799894005,0.5959987998940051,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_cross.jpg,,,,,1,1,10,3,,,65.75814999989234,65.9572187999729,c,1,1.753715300001204,0.45371530000120397,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_square.jpg,,,,,1,2,11,5,,,67.35775560000911,67.55706729996018,v,1,1.7062516000587493,0.6062516000587492,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_plus.jpg,,,,,1,3,12,7,,,69.10794540005736,69.30750110000372,b,1,1.6923036000225693,0.5923036000225692,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_plus.jpg,,,,,1,4,13,4,,,71.25795489992015,71.45779610006139,b,1,2.117524200119078,0.6175242001190782,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_square.jpg,,,,,1,5,14,8,,,73.22466959990561,73.42427299986593,v,1,1.7753206000197679,0.47532060001976784,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.1,images/target_cross.jpg,,,,,1,6,15,0,,,74.85830269986764,75.05798799986951,b,0,1.564979099901393,0.46497909990139297,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.3,images/target_plus.jpg,,,,,1,7,16,1,,,76.67544459993951,76.87494469992816,b,1,1.8604623000137508,0.5604623000137507,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
1.5,images/target_square.jpg,,,,,1,8,17,2,,,78.79248209996149,78.99177159997635,v,1,2.102578300051391,0.6025783000513911,,,,,,,,,,,,,,,,,,,,keyboard,001,2022_Jan_07_1930,choiceRTT,2021.2.3,60.00960146962524,
