keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,correctMouseResp,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,3.1482,,,,,,,,1.8482,space,3.2274,0,0,0,3,1,1.3,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
c,1,2.9231,,,,,,,,1.4231,space,1.6025,0,1,1,6,1,1.5,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
v,1,3.343,,,,,,,,2.243,space,1.9879,0,2,2,5,1,1.1,images/target_square.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
b,1,3.5414,,,,,,,,2.0414,space,2.0383,0,3,3,4,1,1.5,images/target_plus.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
v,1,2.9128,,,,,,,,1.4128,space,1.533,0,4,4,2,1,1.5,images/target_square.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
c,1,2.1806,,,,,,,,1.0806,space,0.6499,0,5,5,0,1,1.1,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
v,1,2.6559,,,,,,,,1.3559,space,0.7212,0,6,6,8,1,1.3,images/target_square.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
b,1,2.2279,,,,,,,,0.9279,space,2.756,0,7,7,1,1,1.3,images/target_plus.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
b,1,2.0457,,,,,,,,0.9457,space,1.5598,0,8,8,7,1,1.1,images/target_plus.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,,,,,,
,0,,0.006481508,-0.270370393,1,0,0,3.0245,square_button,1.5245,,,,,,,,1.5,images/target_square.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,0.037963047,-0.249074153,1,0,0,1,0,0,0,2,1
,0,,-0.208333313,-0.250925948,1,0,0,2.4528,cross_button,1.1528,,,,,,,,1.3,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,1,1,3,1
,0,,0.091666696,-0.261111134,1,0,0,2.5962,square_button,1.4962,,,,,,,,1.1,images/target_square.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,2,2,5,1
,0,,0.266666701,-0.282407487,1,0,0,2.4303,plus_button,0.9303,,,,,,,,1.5,images/target_plus.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,3,3,4,1
,0,,-0.052777753,-0.262963042,1,0,0,2.2305,square_button,0.9305,,,,,,,,1.3,images/target_square.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,4,4,8,1
,0,,-0.210185165,-0.242592615,1,0,0,2.4135,cross_button,0.9135,,,,,,,,1.5,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,5,5,6,1
,0,,-0.210185165,-0.239814837,1,0,0,2.0171,cross_button,0.9171,,,,,,,,1.1,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,6,6,0,1
,0,,0.209259292,-0.284259283,1,0,0,2.5139,plus_button,1.2139,,,,,,,,1.3,images/target_plus.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,7,7,1,1
,0,,0.189814847,-0.258333356,1,0,0,2.4462,plus_button,1.3462,,,,,,,,1.1,images/target_plus.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,0,8,8,7,1
,0,,-0.231481462,-0.247222244,1,0,0,2.5804,cross_button,1.0804,,,,,,,,1.5,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,1,0,9,6,1
,0,,-0.232407388,-0.239814837,1,0,0,2.4283,cross_button,1.1283,,,,,,,,1.3,images/target_cross.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,1,1,10,3,1
,0,,0.011111138,-0.245370393,1,0,0,3.6362,square_button,2.1362,,,,,,,,1.5,images/target_square.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,1,2,11,2,1
,0,,0.244444478,-0.256481504,1,0,0,2.6631,plus_button,1.1631,,,,,,,,1.5,images/target_plus.jpg,gb,001,2022-04-11_13h20.02.876,choiceRTT,2021.2.3,Win32,60.44487427,,,,,,,1,1,3,12,4,1
